Shop ID,Average Price($)
Shop_16749,40.9488
Shop_58342,75.672
Shop_40954,15.6624
Shop_64221,33.5424
Shop_64324,
Shop_3223,34.2432
Shop_41291,12.5328
Shop_17947,19.8552
Shop_57411,547.4112
Shop_27009,40.0992
Shop_40010,9.3264
Shop_18675,4.2
Shop_4597,8.1576
Shop_102052,68.964
Shop_18867,20.892
Shop_112786,451.2552
Shop_19370,27.2112
Shop_114448,78.612
Shop_128359,202.014
Shop_19049,23.388
Shop_42575,38.616
Shop_126928,930.936
Shop_38207,49.9176
Shop_72251,14.376
Shop_61353,27.9792
Shop_18318,5.244
Shop_23611,29.244
Shop_15555,14.496
Shop_74787,20.892
Shop_25035,44.2632
Shop_19119,32.3712
Shop_9189,31.1976
Shop_19830,11.4936
Shop_87769,75.0864
Shop_9773,19.9128
Shop_81193,171.0624
Shop_50308,4.416
Shop_36050,14.4072
Shop_20099,35.0904
Shop_19496,54.5448
Shop_17277,196.38
Shop_44133,63.0192
Shop_36539,15.84
Shop_24521,11.9016
Shop_105910,15.672
Shop_31103,31.356
Shop_99398,27.1392
Shop_80979,146.052
Shop_133529,15.75
Shop_116472,40.728
Shop_81151,12102.3168
Shop_73945,13.44
Shop_57305,37.4184
Shop_122421,37.188
Shop_31504,38.0232
Shop_37293,30.9864
Shop_87426,129.9792
Shop_30295,3.6912
Shop_30403,38.3472
Shop_14645,47.0112
Shop_108452,1.224
Shop_66013,12.912
Shop_1741,6.8904
Shop_39146,35.508
Shop_108917,15.66
Shop_63394,368.4048
Shop_6487,53.4552
Shop_28652,3.684
Shop_13268,8.1696
Shop_57300,7.32
Shop_22304,13.272
Shop_64399,36.6528
Shop_65575,51.168
Shop_61647,124.6632
Shop_132879,4590.12
Shop_101686,41.0472
Shop_18401,69.5016
Shop_49601,546.096
Shop_21530,23.34
Shop_20188,34.5456
Shop_44715,13.3128
Shop_66781,6.156
Shop_47132,20.4624
Shop_79652,21.516
Shop_30572,8.3568
Shop_115480,284.3328
Shop_24607,41.9616
Shop_75458,32.8104
Shop_65390,10.44
Shop_115927,15.66
Shop_17110,10.8648
Shop_68288,21.2784
Shop_52175,11.2848
Shop_74776,36.3768
Shop_53319,176.3304
Shop_71860,86.0448
Shop_10322,41.1696
Shop_41930,164.4456
Shop_86904,143.5008
Shop_6691,45.0024
Shop_57882,33.6456
Shop_116605,20.88
Shop_726,3.5808
Shop_74656,38.316
Shop_69115,95.2008
Shop_52267,105.5376
Shop_39232,22.1376
Shop_81351,15.8688
Shop_48790,353.352
Shop_12595,16.0776
Shop_11433,10.656
Shop_39115,19.4808
Shop_2246,44.1384
Shop_50749,
Shop_38159,32.5992
Shop_96440,13.5
Shop_123257,9.4416
Shop_1551,8.7816
Shop_83544,32.1744
Shop_107793,46.4088
Shop_96340,51.1992
Shop_42061,31.356
Shop_60643,30.3912
Shop_106063,33.42
Shop_102157,203.76
Shop_118760,235.44
Shop_78185,134.7984
Shop_49933,14.6544
Shop_127305,22.98
Shop_72000,23.8968
Shop_67696,48.66
Shop_87020,185.8656
Shop_83027,101.9496
Shop_11304,79.62
Shop_93480,80.4384
Shop_3834,92.436
Shop_60228,13.584
Shop_62437,42.2688
Shop_54557,10.452
Shop_14544,129.4128
Shop_94097,
Shop_42127,9.2856
Shop_38924,98.2872
Shop_47215,14.3448
Shop_46856,140.148
Shop_25029,25.2696
Shop_18871,8.7696
Shop_43030,14.0016
Shop_17220,21.936
Shop_138207,6.18
Shop_16255,66.0312
Shop_44597,11.0736
Shop_59569,14.316
Shop_2809,10.2216
Shop_49208,319.3296
Shop_106479,904.3728
Shop_73736,313.32
Shop_66193,39.7944
Shop_88348,12.1104
Shop_3992,26.3472
Shop_69693,60.6264
Shop_126272,229.8816
Shop_124483,190.3992
Shop_7783,33.2064
Shop_38239,24.312
Shop_22192,181.2744
Shop_14161,37.548
Shop_56827,44.688
Shop_55531,17.94
Shop_98476,82.7184
Shop_110775,785.2824
Shop_10284,59.8344
Shop_66046,51.7992
Shop_73537,77.76
Shop_90806,39.552
Shop_31898,68.7264
Shop_50706,6.8784
Shop_47320,5.5368
Shop_62545,24.0216
Shop_18644,193.1016
Shop_35119,40.0152
Shop_28550,51.3864
Shop_24075,19.9704
Shop_20842,5.1744
Shop_9925,6.156
Shop_21196,8.1312
Shop_131950,22.7472
Shop_114351,8.6088
Shop_94464,47.4144
Shop_91730,9.1872
Shop_55974,47.8464
Shop_65572,126.372
Shop_76956,62.5464
Shop_13482,4.9224
Shop_81258,35.22
Shop_21311,39.6768
Shop_73538,46.9944
Shop_112895,23.6112
Shop_21875,14.664
Shop_4318,19.3128
Shop_54490,30.9048
Shop_47548,128.2392
Shop_18629,20.0472
Shop_55133,
Shop_107770,64.752
Shop_17538,122.2032
Shop_25290,36.8544
Shop_79704,472.032
Shop_68873,153.8904
Shop_115074,40.716
Shop_59217,27.4632
Shop_42530,42.3456
Shop_46723,67.9992
Shop_49581,13.572
Shop_3004,28.188
Shop_35647,81.2424
Shop_29197,20.844
Shop_96184,367.356
Shop_133726,6.792
Shop_32664,10.656
Shop_59912,17.2848
Shop_60003,19.1784
Shop_20914,19.536
Shop_28710,33.384
Shop_29720,50.5296
Shop_46195,87.7224
Shop_25301,12.4008
Shop_77123,31.44
Shop_125183,20.355
Shop_43887,10.0152
Shop_48458,7.476
Shop_47932,83.232
Shop_77151,247.6296
Shop_122831,1566.588
Shop_125978,16.953
Shop_38794,146.2032
Shop_113727,49.0896
Shop_32608,26.076
Shop_41479,67.2984
Shop_77268,164.328
Shop_10024,55.5528
Shop_59101,6.7536
Shop_18162,185.2608
Shop_12921,14.2248
Shop_63275,537.4104
Shop_75842,652.5192
Shop_12544,77.2632
Shop_67396,16.5072
Shop_28814,34.452
Shop_63710,70.6176
Shop_3471,4.4424
Shop_50563,5.796
Shop_14575,41.8368
Shop_59461,52.6896
Shop_87227,79.1928
Shop_95338,92.4096
Shop_119664,
Shop_53346,80.0112
Shop_71005,116.64
Shop_5818,23.5464
Shop_70050,21.216
Shop_29051,20.2272
Shop_55703,88.764
Shop_87250,22.98
Shop_7421,14.5128
Shop_122540,
Shop_26038,638.3136
Shop_134785,10.482
Shop_46571,29.232
Shop_48085,30.8616
Shop_8011,69.5424
Shop_120235,34.5072
Shop_68211,17.3736
Shop_108499,40.74
Shop_134608,13.584
Shop_21789,14.616
Shop_103546,36.6864
Shop_98763,42.1008
Shop_118788,44.6016
Shop_50526,47.16
Shop_105260,78.372
Shop_115923,96.8448
Shop_106967,111.0744
Shop_87079,194.4528
Shop_83553,240.1944
Shop_90442,246.1776
Shop_126953,457.4088
Shop_96213,45.3576
Shop_37912,7.944
Shop_55366,52.2096
Shop_52800,1044.312
Shop_55216,7.836
Shop_30565,177.588
Shop_40803,7.8024
Shop_92261,31.128
Shop_43393,16.8264
Shop_79306,31.7712
Shop_68370,36.7608
Shop_46013,44.2512
Shop_40148,79.1832
Shop_110993,192.7824
Shop_59427,213.3696
Shop_5434,7.392
Shop_96626,167.088
Shop_59757,34.4736
Shop_29604,13.3464
Shop_8967,162.9144
Shop_6726,155.1624
Shop_66137,335.8944
Shop_12940,25.7808
Shop_33158,141.0576
Shop_56928,67.8864
Shop_51900,19.32
Shop_103135,92.0184
Shop_61008,21.252
Shop_51028,94.056
Shop_95565,23.7288
Shop_38938,12.8544
Shop_64637,27.3648
Shop_97678,121.8384
Shop_38459,94.0128
Shop_96880,31.332
Shop_42954,10.0368
Shop_5606,13.9752
Shop_120947,23.208
Shop_26900,18.276
Shop_96148,40.7304
Shop_38584,4.9992
Shop_136887,11.46
Shop_15768,93.9336
Shop_113058,123.4776
Shop_28227,3.696
Shop_52809,25.2984
Shop_85721,52.6176
Shop_62409,24.8712
Shop_38874,40.884
Shop_50163,23.6976
Shop_52147,23.2128
Shop_26429,46.7856
Shop_79003,20.88
Shop_51609,39.2592
Shop_42812,153.6024
Shop_20453,8.4504
Shop_73347,33.9936
Shop_78599,20.0496
Shop_49958,7.0272
Shop_101444,18.2304
Shop_62893,38.9904
Shop_35900,21.0024
Shop_6069,5.508
Shop_18280,97.3992
Shop_41273,290.8632
Shop_79583,410.4144
Shop_20547,7.0872
Shop_113282,48.048
Shop_95426,148.224
Shop_75896,54.8832
Shop_39050,110.1336
Shop_62433,47.8224
Shop_60539,252.6096
Shop_51017,9.504
Shop_80320,18.846
Shop_16951,32.3712
Shop_86802,32.3856
Shop_25748,377.0592
Shop_89821,1529.2968
Shop_4770,107.5632
Shop_49552,51.456
Shop_86875,2415.06
Shop_116118,224.772
Shop_72821,16.9128
Shop_13355,19.2264
Shop_108578,67.884
Shop_66291,29.136
Shop_37922,14.88
Shop_108750,34.4376
Shop_112470,187.98
Shop_41348,52.224
Shop_52542,53.4648
Shop_99429,109.9824
Shop_23195,19.6128
Shop_37362,59.5224
Shop_97134,19.224
Shop_53796,120.8424
Shop_10664,50.7552
Shop_18720,270.8832
Shop_1662,11.0784
Shop_4840,7.9392
Shop_74569,131.028
Shop_95875,90.8808
Shop_11347,66.8976
Shop_15172,25.9128
Shop_5455,31.332
Shop_120881,4.332
Shop_22927,149.0472
Shop_10495,48.8232
Shop_15135,11.9304
Shop_50836,29.244
Shop_87204,18.7008
Shop_75319,30.5088
Shop_60632,37.1928
Shop_16633,44.2104
Shop_40955,22.4688
Shop_51478,14.4072
Shop_106349,13.9464
Shop_128947,43.2168
Shop_13627,7.9248
Shop_82160,33.954
Shop_2093,7.404
Shop_52339,30.096
Shop_38818,19.224
Shop_79066,8.6592
Shop_68728,23.052
Shop_12324,39.5568
Shop_81383,779.3208
Shop_570,27.2712
Shop_84,21.8544
Shop_84241,33.2232
Shop_10017,39.3984
Shop_31235,11.4792
Shop_111386,12.156
Shop_44378,14.616
Shop_10365,15.6264
Shop_32747,15.8688
Shop_15450,18.8544
Shop_42519,20.9736
Shop_46353,21.1056
Shop_59110,28.7208
Shop_26072,35.3232
Shop_61216,45.9768
Shop_97090,87.7104
Shop_72773,172.5504
Shop_25371,198.4248
Shop_143895,212.4696
Shop_42118,103.776
Shop_65853,61.3968
Shop_80221,154.7664
Shop_36964,18.0504
Shop_66803,25.8912
Shop_15682,14.1576
Shop_114805,25.0776
Shop_44034,104.4144
Shop_78923,60.1848
Shop_114424,179.832
Shop_132550,284.364
Shop_42122,55.7496
Shop_5415,12.528
Shop_76930,12.564
Shop_87330,33.9144
Shop_26860,4.8552
Shop_42292,5.436
Shop_57265,8.88
Shop_70470,147.8544
Shop_100617,26.6136
Shop_99624,25.3776
Shop_67531,16.5528
Shop_9787,4.1904
Shop_65117,102.5496
Shop_67007,6.7368
Shop_20125,9.0816
Shop_143515,21.7272
Shop_35677,27.8568
Shop_70120,71.472
Shop_14057,8.34
Shop_25968,8.5656
Shop_21339,11.0688
Shop_35836,18.1848
Shop_43439,83.4336
Shop_46596,92.988
Shop_44888,371.7744
Shop_75116,5.244
Shop_37525,14.664
Shop_92741,160.8384
Shop_4009,16.7976
Shop_9666,15.7728
Shop_63022,40.0896
Shop_79123,233.1216
Shop_75773,133.644
Shop_11639,432.0408
Shop_10511,21.2232
Shop_25472,14.568
Shop_66106,22.5648
Shop_107727,7.968
Shop_46684,11.5248
Shop_100126,14.6376
Shop_5574,14.9904
Shop_34324,8.9592
Shop_51641,31.5648
Shop_14983,50.4312
Shop_128525,234.1944
Shop_1767,13.6752
Shop_37843,59.6256
Shop_60974,29.6616
Shop_105564,37.1784
Shop_9337,25.9128
Shop_76658,43.2048
Shop_35000,5.616
Shop_7208,34.2504
Shop_9484,23.892
Shop_90396,69.1248
Shop_43573,55.956
Shop_59684,18.9552
Shop_3677,26.436
Shop_64195,9.1368
Shop_157906,11.208
Shop_105815,32.364
Shop_69172,76.8696
Shop_71323,446.6784
Shop_88697,17.6544
Shop_43647,334.1784
Shop_63627,2.7
Shop_17934,6.7464
Shop_70142,16.7544
Shop_40300,13.8744
Shop_7801,50.9088
Shop_26359,17.3376
Shop_6461,20.6616
Shop_4328,21.9432
Shop_36815,25.152
Shop_78280,28.0848
Shop_25641,31.1112
Shop_75547,37.4136
Shop_60746,38.6616
Shop_41365,40.8648
Shop_8882,57.648
Shop_70624,343.7808
Shop_97321,26.1024
Shop_98901,18.1656
Shop_9591,50.928
Shop_119520,936.9696
Shop_68249,22.9992
Shop_71200,32.04
Shop_45999,23.0256
Shop_34600,51.6288
Shop_27000,11.9136
Shop_32175,5.844
Shop_87654,9.4224
Shop_133395,12.54
Shop_101339,72.4008
Shop_20032,20.892
Shop_6916,23.4816
Shop_58446,11.9112
Shop_62147,255.4296
Shop_60153,150.9384
Shop_69503,15.0384
Shop_123441,23.304
Shop_123779,41.6064
Shop_29094,251.6328
Shop_48288,9.6144
Shop_74987,55.9752
Shop_85392,8.0112
Shop_82641,98.94
Shop_60698,55.173
Shop_16153,11.8848
Shop_99056,115.1232
Shop_95063,21.6192
Shop_66982,37.9296
Shop_71836,41.4312
Shop_13105,25.0176
Shop_86231,27.7728
Shop_55401,12.3216
Shop_56805,2450.0424
Shop_129534,55.3512
Shop_17694,63.336
Shop_24121,6.4776
Shop_14352,32.4888
Shop_20174,6.4032
Shop_69812,130.1544
Shop_141104,18.7872
Shop_124637,36.5496
Shop_12301,36.0528
Shop_7918,12.432
Shop_44918,73.392
Shop_35806,12.7368
Shop_135556,14.8872
Shop_92756,29.256
Shop_32166,44.784
Shop_75229,22.9848
Shop_64608,157.2288
Shop_78628,33.42
Shop_12169,12.5448
Shop_27322,8.2752
Shop_37804,7.9392
Shop_111008,156.648
Shop_20286,8.22
Shop_17654,40.2744
Shop_45239,3.9648
Shop_34100,58.2864
Shop_40924,5.9184
Shop_19613,21.3096
Shop_96360,
Shop_28826,2.46
Shop_5352,5.0952
Shop_34063,5.5104
Shop_37632,6.0576
Shop_64232,7.908
Shop_85120,8.304
Shop_14907,8.3544
Shop_6839,12.3744
Shop_33188,20.7792
Shop_12392,24.9
Shop_17848,26.9184
Shop_80389,29.856
Shop_6811,31.344
Shop_47268,38.796
Shop_4399,67.0368
Shop_92513,81.2616
Shop_97190,181.5168
Shop_43798,71.004
Shop_609,13.4568
Shop_74947,94.464
Shop_73506,146.3568
Shop_73584,56.8632
Shop_46140,53.1432
Shop_69425,104.436
Shop_21143,41.3712
Shop_107080,161.916
Shop_11701,13.1592
Shop_42305,6.588
Shop_99392,24.2424
Shop_113397,91.896
Shop_18577,201.6024
Shop_16762,13.7952
Shop_110732,815.9112
Shop_3590,3.084
Shop_32473,5.7216
Shop_42729,13.2792
Shop_87755,83.544
Shop_40150,51.1608
Shop_3768,12.528
Shop_123454,112.5936
Shop_95085,9.732
Shop_10496,10.6944
Shop_97083,43.304
Shop_9624,70.992
Shop_57904,142.5456
Shop_65678,135.2376
Shop_118093,4.92
Shop_20831,17.748
Shop_132867,18.804
Shop_92104,21.672
Shop_7846,32.7624
Shop_103419,
Shop_123393,15.2592
Shop_15324,9.5928
Shop_68991,248.5632
Shop_25318,49.5048
Shop_35410,14.4072
Shop_36219,26.3928
Shop_38193,65.628
Shop_44963,68.2392
Shop_54917,22.0368
Shop_50763,66.8784
Shop_77295,852.2712
Shop_100546,25.9008
Shop_43215,13.128
Shop_4664,13.8816
Shop_23841,8.8704
Shop_2016,4.1592
Shop_22335,30.4968
Shop_107177,27.108
Shop_72362,61.4064
Shop_43508,62.1264
Shop_25187,148.2888
Shop_8988,53.9616
Shop_10641,25.428
Shop_8926,28.4016
Shop_8902,28.512
Shop_24792,390.0144
Shop_104651,559.3728
Shop_65079,25.2648
Shop_68533,20.8032
Shop_8273,14.5104
Shop_19142,7.2
Shop_23846,89.436
Shop_114340,158.619
Shop_66676,47.3712
Shop_54552,306.3624
Shop_97288,112.8336
Shop_24886,4.728
Shop_90894,5.5272
Shop_26136,10.5648
Shop_45613,
Shop_75233,62.8944
Shop_22692,3.6936
Shop_63249,48.6792
Shop_23766,19.4304
Shop_4162,1.9656
Shop_52575,72.5136
Shop_104930,20.5104
Shop_4106,12.6912
Shop_71917,91.7232
Shop_24469,14.7048
Shop_16244,85.5768
Shop_18906,7.7424
Shop_35252,32.7912
Shop_101438,24.384
Shop_43623,31.2432
Shop_32612,22.5576
Shop_2779,34.7928
Shop_44956,20.0448
Shop_38217,37.596
Shop_96074,23.7336
Shop_32453,24.012
Shop_15366,78.3264
Shop_28302,20.6376
Shop_40301,38.2392
Shop_43378,57.8568
Shop_15389,160.5504
Shop_14690,52.8744
Shop_25317,2364.6888
Shop_34629,30.9288
Shop_16868,52.3944
Shop_577,9.06
Shop_21405,13.8984
Shop_21666,20.724
Shop_16394,21.0504
Shop_57783,26.316
Shop_112686,42.1896
Shop_56715,46.1304
Shop_128935,221.4456
Shop_6586,36.6552
Shop_85506,62.004
Shop_47079,29.4336
Shop_74054,16.8408
Shop_53199,10.44
Shop_43701,35.9712
Shop_19,18.348
Shop_20751,28.8312
Shop_45966,13.164
Shop_101603,21.5064
Shop_40135,4.728
Shop_2812,13.62
Shop_50846,63.9888
Shop_54687,41.3736
Shop_51281,30.2304
Shop_46835,33.9456
Shop_21422,36.6864
Shop_59860,45.9312
Shop_90886,26.3136
Shop_34053,23.8032
Shop_91989,42.8184
Shop_122779,57.6456
Shop_122620,5.232
Shop_52763,33.756
Shop_20235,20.2032
Shop_12935,5.928
Shop_26884,34.7832
Shop_21344,16.8216
Shop_64668,9.408
Shop_42661,1956.9504
Shop_94102,127.8792
Shop_15193,22.1832
Shop_86580,1248.5784
Shop_13056,11.1
Shop_134324,3654.5448
Shop_218,10.8144
Shop_28093,52.188
Shop_40029,18.8088
Shop_30957,6.4248
Shop_103219,33.9096
Shop_9227,10.14
Shop_22946,19.848
Shop_56362,11.4216
Shop_31392,45.2496
Shop_54449,32.5608
Shop_5802,53.4888
Shop_96749,141.2496
Shop_114353,1159.1904
Shop_33796,48.3888
Shop_97068,24.7368
Shop_48580,252.5184
Shop_35472,22.3032
Shop_18473,67.7496
Shop_21780,113.0472
Shop_33111,
Shop_41352,10.476
Shop_54704,24.0456
Shop_41362,
Shop_79167,21.3
Shop_91920,47.328
Shop_77515,5.391
Shop_20589,15.252
Shop_25437,10.9152
Shop_70336,323.2152
Shop_74638,127.824
Shop_36107,126.3576
Shop_113894,18.792
Shop_1149,16.7112
Shop_36891,28.6512
Shop_49562,64.764
Shop_87194,14.736
Shop_30831,45.0096
Shop_35437,58.5144
Shop_36634,75.1896
Shop_21364,786.1464
Shop_134541,63.4752
Shop_102847,150.228
Shop_150708,174.99
Shop_68193,207.3048
Shop_45170,322.7568
Shop_90449,732.684
Shop_111955,1295.1624
Shop_119080,3227.5896
Shop_100452,
Shop_9517,32.6064
Shop_40376,108.8064
Shop_2736,10.0248
Shop_24266,36.948
Shop_70220,86.1552
Shop_83407,10.2384
Shop_39082,27.7464
Shop_1635,1.692
Shop_76814,31.5144
Shop_76659,234.3576
Shop_47891,377.9376
Shop_57023,53.2608
Shop_86084,644.448
Shop_66663,43.2264
Shop_11819,29.3424
Shop_47416,13.584
Shop_27731,8.316
Shop_1314,1.5432
Shop_88116,39.0672
Shop_62237,119.7648
Shop_16691,52.6296
Shop_12772,12.8496
Shop_12107,2.628
Shop_21822,22.1328
Shop_65785,53.0328
Shop_125375,32.1624
Shop_48336,80.8608
Shop_11065,12.3144
Shop_60102,14.1168
Shop_5417,
Shop_45127,5.4936
Shop_26314,26.7504
Shop_1822,3.096
Shop_110827,196.3296
Shop_127264,489.8616
Shop_60452,47.004
Shop_10561,75.8784
Shop_51827,8.8728
Shop_24594,33.9504
Shop_30525,30.288
Shop_4461,10.2576
Shop_26773,26.112
Shop_46974,30.4416
Shop_67885,50.124
Shop_16030,6.6696
Shop_119757,87
Shop_33942,26.7192
Shop_73723,51.156
Shop_3148,15.6984
Shop_8520,7.8936
Shop_63657,21.6576
Shop_59631,28.212
Shop_32198,19.4952
Shop_46784,8.056
Shop_22680,10.2096
Shop_16132,52.4352
Shop_3681,11.7744
Shop_97961,46.788
Shop_55251,20.5128
Shop_8472,8.5368
Shop_158166,53.8104
Shop_29201,25.4184
Shop_141981,69.1248
Shop_21796,24.1392
Shop_51563,88.488
Shop_56346,17.8608
Shop_14573,29.2488
Shop_10870,30.396
Shop_64961,104.4312
Shop_65982,209.7528
Shop_74253,29.256
Shop_30160,92.5248
Shop_11210,9.9672
Shop_15800,56.3928
Shop_115120,586.9992
Shop_103464,
Shop_103465,
Shop_81292,26.868
Shop_128798,6.192
Shop_112572,18.804
Shop_35532,15.684
Shop_45987,5.172
Shop_6290,7.6008
Shop_94463,196.332
Shop_96852,626.5872
Shop_77017,661.2456
Shop_34469,53.0304
Shop_11189,23.6856
Shop_46260,15.984
Shop_83055,135.7944
Shop_76878,431.784
Shop_4099,9.432
Shop_84932,477.9792
Shop_36372,184.5912
Shop_78105,374.16
Shop_12048,125.3808
Shop_42764,51.3168
Shop_70775,4.0608
Shop_13856,42.1368
Shop_13900,
Shop_5699,29.544
Shop_21885,60.588
Shop_10991,8.412
Shop_30692,194.3544
Shop_15545,16.9224
Shop_1279,2.736
Shop_47116,14.952
Shop_80204,65.436
Shop_62839,26.3088
Shop_74236,8.2056
Shop_112583,53.2944
Shop_123052,318.7608
Shop_69015,171.1512
Shop_89850,161.868
Shop_61461,53.0568
Shop_99116,89.3928
Shop_58395,244.0896
Shop_128469,409.296
Shop_91941,45.5496
Shop_79535,22.344
Shop_100966,128.4024
Shop_36106,72.06
Shop_15560,9.0504
Shop_7060,18.864
Shop_2045,11.0784
Shop_49628,76.2504
Shop_22188,18.1944
Shop_103911,335.836
Shop_62775,99.608
Shop_81773,38.592
Shop_6933,20.8896
Shop_20157,46.8672
Shop_42703,15.132
Shop_82984,23.5632
Shop_3934,20.2368
Shop_75636,
Shop_39119,29.6592
Shop_66981,38.6256
Shop_66514,2.94
Shop_1735,5.712
Shop_136826,678.804
Shop_23711,8.6232
Shop_72262,150.384
Shop_72446,33.5808
Shop_63995,11.268
Shop_91551,26.2416
Shop_27634,17.7624
Shop_51948,56.9
Shop_21607,13.056
Shop_18561,29.4696
Shop_42909,46.872
Shop_33002,33.6528
Shop_45078,47.1384
Shop_30679,49.2096
Shop_73882,65.0616
Shop_67530,23.1888
Shop_23682,11.3184
Shop_50237,6.264
Shop_39237,5.22
Shop_67852,8.3352
Shop_6966,9.144
Shop_43678,138.4896
Shop_93867,203.1384
Shop_47798,5.1144
Shop_72806,16.4136
Shop_28161,17.4528
Shop_97373,147.9864
Shop_18771,20.88
Shop_23305,31.332
Shop_65654,9.432
Shop_37218,12.54
Shop_52002,25.6848
Shop_5502,14.616
Shop_3404,13.4184
Shop_19570,23.1888
Shop_35362,3.66
Shop_45634,48.8448
Shop_12647,10.944
Shop_1872,23.208
Shop_2572,9.3432
Shop_4822,2.1648
Shop_72211,23.9304
Shop_51151,16.704
Shop_25114,22.7304
Shop_55089,19.848
Shop_39686,26.544
Shop_14654,27.696
Shop_36044,28.92
Shop_85826,37.8072
Shop_81116,168.2232
Shop_1151,11.592
Shop_39388,31.3272
Shop_37655,133.5504
Shop_37675,
Shop_42343,25.4592
Shop_46016,43.6032
Shop_30198,51.5568
Shop_41355,162.3648
Shop_123828,72.0696
Shop_46281,32.7744
Shop_8839,5.9544
Shop_57585,14.8512
Shop_34403,30.1488
Shop_84410,36.7536
Shop_11848,32.1696
Shop_116329,20.5416
Shop_97484,34.164
Shop_39032,15.8088
Shop_57417,96.2856
Shop_77083,
Shop_87916,14.1864
Shop_3509,6.9984
Shop_20473,56.8488
Shop_39750,43.236
Shop_39739,43.392
Shop_45523,79.9752
Shop_11172,14.2512
Shop_80615,6.6936
Shop_17074,6.732
Shop_26034,8.3592
Shop_36515,16.716
Shop_29790,20.2008
Shop_9570,23.6472
Shop_38353,208.8552
Shop_23039,30.4992
Shop_75627,10.6128
Shop_74648,30.7008
Shop_126170,22.572
Shop_13542,41.7768
Shop_46081,37.0848
Shop_40944,32.1192
Shop_46764,75.6216
Shop_100937,85.8936
Shop_9966,82.6344
Shop_8078,8.2944
Shop_10527,37.1616
Shop_50002,19.0152
Shop_71539,81.4776
Shop_43610,19.848
Shop_135663,142.872
Shop_95439,197.4432
Shop_53194,5.916
Shop_101155,37.9224
Shop_58242,24.096
Shop_7736,9.8136
Shop_29598,18.432
Shop_93863,4.188
Shop_6103,26.124
Shop_84351,637.0296
Shop_148349,141.8808
Shop_102184,83.856
Shop_6490,23.1792
Shop_9010,26.3976
Shop_72992,0.528
Shop_81120,32.64
Shop_5838,29.8728
Shop_57133,31.368
Shop_71932,16.2792
Shop_137672,44.6928
Shop_55982,16.3008
Shop_24123,6.0648
Shop_141588,39.8952
Shop_38768,60.624
Shop_72092,19.7
Shop_7889,14.7624
Shop_16828,55.8192
Shop_83626,365.3376
Shop_17457,17.5344
Shop_98752,30.3816
Shop_76582,15.0432
Shop_123698,6.672
Shop_27044,19.6392
Shop_6400,147.1416
Shop_10973,10.8288
Shop_139649,23.8368
Shop_39661,174.192
Shop_123980,6767.5128
Shop_20680,248.3976
Shop_95763,838.4424
Shop_21820,51.36
Shop_87305,207.9072
Shop_98177,221.4648
Shop_69651,32.0712
Shop_95558,2.088
Shop_109999,4.0584
Shop_38198,6.4944
Shop_30738,9.444
Shop_17723,11.0064
Shop_35072,13.1664
Shop_48309,14.3568
Shop_88187,15.3768
Shop_32541,15.4464
